2015-12-23,00,22.0,21.0,94,,,40,5.4,,,,
2015-12-23,08,20.0,20.0,100,,,250,6.0,,1017.0,,5
2015-12-23,09,20.0,20.0,100,,,250,5.4,,1018.0,,5
2015-12-23,10,21.0,20.0,94,,,40,7.6,,1018.0,,
2015-12-23,11,23.0,20.0,83,,,360,9.4,,1018.0,,
2015-12-23,12,24.0,19.9,78,,,350,13.0,,1018.0,,
2015-12-23,13,26.0,20.1,70,,,350,14.8,,1018.0,,
2015-12-23,14,27.0,21.1,70,,,350,16.6,,,,
2015-12-23,15,28.0,20.0,62,,,340,9.4,,1017.0,,
2015-12-23,16,28.0,20.0,62,,,340,20.5,,,,
2015-12-23,17,28.0,20.0,62,,,10,18.4,,1015.0,,
2015-12-23,18,29.0,19.9,58,,,360,20.5,,1014.0,,
2015-12-23,19,29.0,19.9,58,,,360,22.3,,,,
2015-12-23,21,25.0,21.1,79,,,310,4.0,,1016.0,,
2015-12-23,22,25.0,20.9,78,,,310,3.6,,1018.0,,
2015-12-23,23,25.0,20.0,74,,,300,5.4,,1018.0,,
2015-12-24,00,24.0,19.9,78,,,320,1.8,,,,
2015-12-24,08,20.0,20.0,100,,,10,6.0,,1018.0,,5
2015-12-24,09,20.0,20.0,100,,,10,5.4,,1019.0,,
2015-12-24,10,22.0,19.9,88,,,10,5.4,,1019.0,,
2015-12-24,11,24.0,19.1,74,,,330,7.6,,1019.0,,
2015-12-24,12,27.0,18.0,58,,,330,22.3,,1018.0,,
2015-12-24,13,28.0,16.9,51,,,320,18.4,,1019.0,,
2015-12-24,14,29.0,18.2,52,,,320,16.6,,1019.0,,
2015-12-24,15,28.0,19.0,58,,,340,18.4,,1018.0,,
2015-12-24,16,29.0,19.9,58,,,330,13.0,,1018.0,,25
2015-12-24,17,26.0,16.0,54,,,330,18.4,,1018.0,,25
2015-12-24,18,25.0,18.9,69,,,300,18.4,,1017.0,,
2015-12-24,19,23.0,17.9,73,,,270,18.4,,1017.0,,
2015-12-24,20,23.0,17.9,73,,,280,11.2,,1018.0,,
2015-12-24,21,23.0,19.0,78,,,330,3.6,,1018.0,,
2015-12-24,22,23.0,19.0,78,,,20,7.6,,1019.0,,
2015-12-24,23,22.0,19.0,83,,,360,3.6,,1019.0,,
2015-12-25,00,23.0,19.0,78,,,60,3.6,,,,
2015-12-25,09,21.0,20.0,94,,,250,3.6,,1019.0,,
2015-12-25,10,22.0,19.9,88,,,340,3.6,,,,
2015-12-25,11,23.0,21.1,89,,,360,7.6,,,,
2015-12-25,12,24.0,20.9,83,,,330,9.4,,1020.0,,
2015-12-25,13,26.0,18.9,65,,,300,13.0,,1019.0,,
2015-12-25,14,28.0,19.0,58,,,310,18.4,,1019.0,,
2015-12-25,15,28.0,20.0,62,,,330,18.4,,1018.0,,
2015-12-25,16,29.0,19.9,58,,,310,18.4,,1017.0,,
2015-12-25,17,29.0,19.0,55,,,310,20.5,,,,
2015-12-25,21,20.0,19.0,94,,,150,13.0,,,,
2015-12-25,22,20.0,19.0,94,,,250,11.2,,,,
2015-12-25,23,20.0,20.0,100,,,300,1.8,,1018.0,,25
2015-12-26,00,20.0,20.0,100,,,10,9.4,,,,
2015-12-26,08,20.0,20.0,100,,,340,4.0,,1016.0,,
2015-12-26,09,20.0,20.0,100,,,340,3.6,,,,
2015-12-26,10,21.0,20.0,94,,,250,3.6,,,,
2015-12-26,11,22.0,19.9,88,,,300,9.4,,1017.0,,
2015-12-26,12,24.0,19.9,78,,,300,9.4,,,,
2015-12-26,13,25.0,20.0,74,,,360,13.0,,,,
2015-12-26,14,26.0,20.1,70,,,330,16.6,,,,
2015-12-26,15,27.0,20.1,66,,,330,14.8,,1015.0,,25
2015-12-26,16,28.0,21.1,66,,,330,9.4,,1015.0,,25
2015-12-26,17,22.0,19.9,88,,,220,3.6,,,,
2015-12-26,18,21.0,20.0,94,,,40,9.4,,,,
2015-12-26,19,21.0,20.0,94,,,70,5.4,,,,
2015-12-26,20,20.0,19.0,94,,,90,7.6,,1014.0,,25
2015-12-26,21,20.0,20.0,100,,,230,3.6,,,,
2015-12-26,22,20.0,20.0,100,,,40,7.6,,1014.0,,
2015-12-26,23,20.0,20.0,100,,,350,0.0,,1015.0,,
2015-12-27,00,21.0,20.0,94,,,350,9.4,,,,
2015-12-27,08,20.0,20.0,100,,,300,7.0,,1014.0,,
2015-12-27,09,20.0,20.0,100,,,300,7.6,,1015.0,,
2015-12-27,10,21.0,20.0,94,,,290,11.2,,1015.0,,
2015-12-27,11,22.0,19.9,88,,,300,9.4,,1016.0,,
2015-12-27,12,23.0,20.0,83,,,360,11.2,,1016.0,,
2015-12-27,13,23.0,20.0,83,,,300,7.6,,1015.0,,
2015-12-27,14,24.0,19.9,78,,,270,13.0,,,,
2015-12-27,15,26.0,21.0,74,,,300,13.0,,1014.0,,
2015-12-27,16,26.0,21.0,74,,,280,13.0,,1012.0,,25
2015-12-27,17,28.0,20.0,62,,,290,3.6,,,,
2015-12-27,18,22.0,19.9,88,,,290,7.0,,1012.0,,25
2015-12-27,19,22.0,19.9,88,,,290,7.6,,1012.0,,
2015-12-27,20,22.0,19.9,88,,,270,7.6,,1013.0,,
2015-12-27,21,22.0,19.9,88,,,320,5.4,,,,
2015-12-27,22,22.0,19.9,88,,,270,7.6,,1015.0,,25
2015-12-27,23,21.0,18.9,88,,,190,5.4,,1015.0,,25
2015-12-28,00,20.0,19.0,94,,,10,7.6,,,,
2015-12-28,08,19.0,18.0,94,,,10,4.0,,1014.0,,
2015-12-28,09,19.0,18.0,94,,,10,3.6,,1015.0,,
2015-12-28,10,20.0,19.0,94,,,330,3.6,,1015.0,,
2015-12-28,11,22.0,19.9,88,,,10,9.4,,1016.0,,8
2015-12-28,12,21.0,18.9,88,,,350,11.2,,1016.0,,7
2015-12-28,13,21.0,20.0,94,,,360,11.2,,1016.0,,
2015-12-28,14,23.0,20.0,83,,,360,11.2,,1015.0,,
2015-12-28,15,23.0,20.0,83,,,300,9.4,,1015.0,,
2015-12-28,16,23.0,20.0,83,,,200,11.2,,1014.0,,7
2015-12-28,17,24.0,19.1,74,,,160,11.2,,,,
2015-12-28,18,19.0,18.0,94,,,30,3.6,,1014.0,,7
2015-12-28,19,20.0,19.0,94,,,330,5.4,,1014.0,,7
2015-12-28,20,21.0,20.0,94,,,360,11.2,,1014.0,,
2015-12-28,21,21.0,20.0,94,,,20,9.4,,1014.0,,
2015-12-28,22,20.0,19.0,94,,,10,9.4,,1015.0,,
2015-12-28,23,20.0,19.0,94,,,50,7.6,,1016.0,,
2015-12-29,00,20.0,19.0,94,,,50,3.6,,,,
2015-12-29,08,20.0,19.0,94,,,30,7.0,,1016.0,,5
2015-12-29,09,20.0,19.0,94,,,30,7.6,,1017.0,,
2015-12-29,10,20.0,20.0,100,,,10,7.6,,1017.0,,
2015-12-29,11,21.0,20.0,94,,,10,5.4,,1018.0,,
2015-12-29,12,21.0,20.0,94,,,10,9.4,,1018.0,,
2015-12-29,13,23.0,20.0,83,,,350,9.4,,1017.0,,
2015-12-29,14,24.0,19.9,78,,,10,14.8,,1017.0,,
2015-12-29,15,23.0,21.1,89,,,30,20.5,,1017.0,,7
2015-12-29,16,22.0,21.0,94,,,350,11.2,,1017.0,,7
2015-12-29,17,21.0,20.0,94,,,310,7.6,,1016.0,,
2015-12-29,18,23.0,21.1,89,,,360,7.6,,1015.0,,
2015-12-29,19,24.0,20.9,83,,,360,13.0,,1015.0,,
2015-12-29,20,24.0,19.9,78,,,360,9.4,,1015.0,,
2015-12-29,21,23.0,20.0,83,,,340,9.4,,1016.0,,
2015-12-29,22,22.0,19.9,88,,,360,13.0,,1016.0,,
2015-12-29,23,22.0,19.9,88,,,320,5.4,,1016.0,,
2015-12-30,00,21.0,20.0,94,,,20,5.4,,,,
2015-12-30,09,20.0,19.0,94,,,320,11.2,,1017.0,,
2015-12-30,10,20.0,19.0,94,,,330,13.0,,1017.0,,
2015-12-30,11,21.0,18.9,88,,,320,14.8,,1017.0,,
2015-12-30,12,24.0,19.1,74,,,310,25.9,,,,
2015-12-30,13,23.0,19.0,78,,,320,27.7,,1017.0,,
2015-12-30,14,25.0,20.0,74,,,310,24.1,,1017.0,,
2015-12-30,15,25.0,20.0,74,,,330,18.4,,1016.0,,
2015-12-30,16,26.0,20.1,70,,,310,20.5,,1016.0,,7
2015-12-30,17,22.0,21.0,94,,,300,16.6,,1015.0,,
2015-12-30,18,25.0,20.9,78,,,360,24.1,,1014.0,,
2015-12-30,19,25.0,20.9,78,,,300,22.3,,,,
2015-12-30,20,24.0,19.9,78,,,330,24.1,,1014.0,,
2015-12-30,21,23.0,19.0,78,,,340,18.4,,1015.0,,
2015-12-30,22,23.0,19.0,78,,,330,22.3,,1015.0,,
2015-12-30,23,22.0,19.0,83,,,360,22.3,,1016.0,,
2015-12-31,00,22.0,19.0,83,,,340,18.4,,,,
2015-12-31,08,21.0,18.9,88,,,320,11.0,,1014.0,,
2015-12-31,09,21.0,18.9,88,,,320,11.2,,1014.0,,
2015-12-31,10,21.0,18.9,88,,,320,13.0,,1015.0,,
2015-12-31,11,22.0,19.0,83,,,300,18.4,,1015.0,,
2015-12-31,12,22.0,19.0,83,,,310,18.4,,,,
2015-12-31,13,23.0,19.0,78,,,310,20.5,,1015.0,,
2015-12-31,14,26.0,20.1,70,,,310,25.9,,1015.0,,
2015-12-31,15,26.0,20.1,70,,,340,27.7,,,,
2015-12-31,16,26.0,20.1,70,,,310,20.5,,1014.0,,
2015-12-31,17,27.0,20.1,66,,,290,24.1,,1013.0,,
2015-12-31,18,27.0,20.1,66,,,280,18.4,,1013.0,,
2015-12-31,19,23.0,20.0,83,,,280,16.6,,1012.0,,
2015-12-31,20,25.0,20.0,74,,,300,13.0,,1013.0,,
2015-12-31,21,26.0,20.1,70,,,270,13.0,,1013.0,,
2015-12-31,22,24.0,19.9,78,,,290,5.4,,,,
2015-12-31,23,23.0,20.0,83,,,240,7.6,,,,
2016-01-01,00,23.0,20.0,83,,,220,7.6,,,,
2016-01-01,08,20.0,20.0,100,,,40,7.0,,1014.0,,
2016-01-01,09,20.0,20.0,100,,,40,7.6,,1015.0,,
2016-01-01,10,21.0,20.0,94,,,50,5.4,,1015.0,,
2016-01-01,11,22.0,19.9,88,,,50,7.6,,1016.0,,
2016-01-01,12,23.0,20.0,83,,,20,5.4,,1016.0,,
2016-01-01,13,24.0,19.1,74,,,360,7.6,,1016.0,,
2016-01-01,14,25.0,20.0,74,,,340,11.2,,1015.0,,
2016-01-01,15,26.0,18.9,65,,,340,11.2,,1014.0,,
2016-01-01,16,27.0,19.1,62,,,340,9.4,,1014.0,,
2016-01-01,17,26.0,18.9,65,,,340,9.4,,1013.0,,
2016-01-01,18,25.0,20.0,74,,,80,14.8,,1013.0,,
2016-01-01,19,23.0,20.0,83,,,80,16.6,,1013.0,,
2016-01-01,20,23.0,20.0,83,,,80,16.6,,1013.0,,
2016-01-01,21,22.0,19.0,83,,,110,18.4,,1014.0,,
2016-01-01,22,21.0,18.9,88,,,110,20.5,,1015.0,,
2016-01-01,23,20.0,18.0,88,,,100,18.4,,1016.0,,7
2016-01-02,00,20.0,19.0,94,,,100,13.0,,,,
2016-01-02,08,19.0,18.0,94,,,90,11.0,,1016.0,,
2016-01-02,09,19.0,18.0,94,,,90,11.2,,1017.0,,
2016-01-02,10,19.0,18.0,94,,,110,13.0,,1017.0,,7
2016-01-02,11,19.0,18.0,94,,,90,9.4,,1018.0,,7
2016-01-02,12,20.0,19.0,94,,,110,11.2,,1018.0,,7
2016-01-02,13,20.0,19.0,94,,,110,11.2,,1018.0,,7
2016-01-02,14,20.0,19.0,94,,,120,11.2,,1017.0,,
2016-01-02,15,22.0,19.0,83,,,130,16.6,,1017.0,,
2016-01-02,16,21.0,18.9,88,,,140,14.8,,1017.0,,
2016-01-02,17,22.0,19.0,83,,,140,18.4,,1016.0,,7
2016-01-02,18,21.0,18.9,88,,,120,16.6,,1016.0,,
2016-01-02,19,19.0,19.0,100,,,140,14.8,,1016.0,,7
2016-01-02,20,19.0,18.0,94,,,150,16.6,,1016.0,,
2016-01-02,21,19.0,18.0,94,,,150,16.6,,1016.0,,
2016-01-02,22,19.0,17.0,88,,,110,18.4,,1017.0,,
2016-01-02,23,18.0,17.0,94,,,120,16.6,,1018.0,,
2016-01-03,00,18.0,17.0,94,,,120,14.8,,,,
2016-01-03,08,17.0,17.0,100,,,120,11.0,,1018.0,,
2016-01-03,09,17.0,17.0,100,,,120,11.2,,1018.0,,
2016-01-03,10,17.0,17.0,100,,,120,9.4,,1018.0,,
2016-01-03,11,18.0,17.0,94,,,140,13.0,,1019.0,,
2016-01-03,12,19.0,17.0,88,,,120,11.2,,1020.0,,
2016-01-03,13,20.0,17.0,83,,,110,20.5,,1019.0,,
2016-01-03,14,22.0,18.0,78,,,110,20.5,,1019.0,,
2016-01-03,15,22.0,18.0,78,,,120,22.3,,1019.0,,
2016-01-03,16,22.0,18.0,78,,,110,22.3,,1018.0,,
2016-01-03,17,22.0,18.0,78,,,100,22.3,,1018.0,,
2016-01-03,18,22.0,18.0,78,,,90,27.7,,1017.0,,
2016-01-03,19,21.0,17.0,78,,,90,18.4,,1018.0,,
2016-01-03,20,20.0,17.0,83,,,120,20.5,,1017.0,,
2016-01-03,21,19.0,17.0,88,,,80,18.4,,1018.0,,
2016-01-03,22,18.0,16.0,88,,,100,14.8,,1019.0,,
2016-01-03,23,18.0,16.0,88,,,110,16.6,,1019.0,,
2016-01-04,00,18.0,16.0,88,,,90,14.8,,,,
2016-01-04,08,17.0,16.0,94,,,90,15.0,,1018.0,,
2016-01-04,09,17.0,16.0,94,,,90,14.8,,1019.0,,
2016-01-04,10,18.0,16.0,88,,,90,14.8,,1019.0,,
2016-01-04,11,18.0,16.0,88,,,90,22.3,,,,
2016-01-04,12,18.0,16.0,88,,,90,16.6,,1020.0,,
2016-01-04,13,20.0,16.0,78,,,90,22.3,,1020.0,,
2016-01-04,14,20.0,16.0,78,,,110,18.4,,1020.0,,
2016-01-04,15,20.0,17.0,83,,,90,18.4,,1020.0,,
2016-01-04,16,22.0,16.1,69,,,110,18.4,,1020.0,,
2016-01-04,17,22.0,16.1,69,,,80,18.4,,1019.0,,
2016-01-04,18,23.0,16.1,65,,,80,16.6,,1019.0,,
2016-01-04,19,22.0,16.1,69,,,80,22.3,,1018.0,,
2016-01-04,20,21.0,16.0,73,,,100,20.5,,1018.0,,
2016-01-04,21,20.0,16.0,78,,,80,16.6,,1019.0,,
2016-01-04,22,19.0,16.0,83,,,110,18.4,,1019.0,,
2016-01-04,23,18.0,16.0,88,,,110,16.6,,1020.0,,
2016-01-05,00,18.0,16.0,88,,,100,16.6,,,,
2016-01-05,07,17.0,16.0,94,,,50,11.0,,1019.0,,
2016-01-05,08,17.0,16.0,94,,,50,11.2,,1020.0,,
2016-01-05,09,17.0,16.0,94,,,40,9.4,,1021.0,,
2016-01-05,10,18.0,16.0,88,,,20,5.4,,1021.0,,
2016-01-05,11,20.0,16.0,78,,,90,11.2,,1021.0,,
2016-01-05,12,21.0,15.1,69,,,50,18.4,,1021.0,,
2016-01-05,13,22.0,15.1,65,,,30,18.4,,1020.0,,
2016-01-05,14,22.0,16.1,69,,,60,14.8,,1019.0,,
2016-01-05,15,23.0,17.0,69,,,30,14.8,,1019.0,,
2016-01-05,16,23.0,17.0,69,,,80,13.0,,1019.0,,
2016-01-05,17,22.0,18.0,78,,,80,14.8,,1019.0,,
2016-01-05,18,21.0,18.0,83,,,120,14.8,,1019.0,,
2016-01-05,19,21.0,18.0,83,,,90,11.2,,1018.0,,
2016-01-05,20,21.0,18.0,83,,,110,14.8,,1018.0,,
2016-01-05,21,20.0,18.0,88,,,90,13.0,,1018.0,,
2016-01-05,22,19.0,17.0,88,,,90,16.6,,,,
2016-01-05,23,19.0,17.0,88,,,110,17.0,,1019.0,,
2016-01-06,00,19.0,17.0,88,,,110,16.6,,,,
2016-01-06,09,17.0,16.0,94,,,70,5.4,,1019.0,,
2016-01-06,10,18.0,16.0,88,,,50,11.2,,1019.0,,
2016-01-06,11,18.0,16.0,88,,,30,13.0,,1019.0,,
2016-01-06,12,21.0,16.0,73,,,60,7.6,,1019.0,,
2016-01-06,13,23.0,17.0,69,,,60,9.4,,1019.0,,
2016-01-06,14,24.0,17.0,65,,,40,5.4,,,,
2016-01-06,15,25.0,18.0,65,,,40,11.2,,1017.0,,
2016-01-06,16,26.0,17.9,61,,,360,7.6,,1017.0,,
2016-01-06,17,25.0,18.0,65,,,320,7.6,,1016.0,,
2016-01-06,18,25.0,18.9,69,,,160,7.6,,1015.0,,
2016-01-06,19,26.0,18.9,65,,,90,9.4,,1015.0,,
2016-01-06,20,26.0,18.9,65,,,80,9.4,,1015.0,,
2016-01-06,21,24.0,19.1,74,,,100,13.0,,1016.0,,
2016-01-06,22,22.0,19.0,83,,,110,11.2,,1016.0,,
2016-01-06,23,21.0,18.9,88,,,100,7.6,,,,
2016-01-07,00,21.0,18.9,88,,,70,7.6,,1017.0,,5
2016-01-07,01,20.0,19.0,94,,,60,9.4,,,,
2016-01-07,08,19.0,18.0,94,,,60,4.0,,1015.0,,
2016-01-07,09,19.0,18.0,94,,,60,3.6,,1016.0,,
2016-01-07,10,19.0,18.0,94,,,80,3.6,,1016.0,,
2016-01-07,11,20.0,19.0,94,,,80,3.6,,1016.0,,
2016-01-07,12,22.0,19.0,83,,,360,3.6,,1016.0,,
2016-01-07,13,24.0,19.9,78,,,360,5.4,,,,
2016-01-07,14,26.0,20.1,70,,,360,7.6,,1015.0,,
2016-01-07,15,27.0,20.1,66,,,340,11.2,,1015.0,,
2016-01-07,16,28.0,20.0,62,,,320,14.8,,1014.0,,
2016-01-07,17,27.0,19.1,62,,,300,18.4,,1014.0,,
2016-01-07,18,27.0,18.0,58,,,270,14.8,,,,
2016-01-07,19,29.0,19.0,55,,,320,11.2,,1012.0,,
2016-01-07,20,29.0,18.2,52,,,220,9.4,,1012.0,,
2016-01-07,21,26.0,21.0,74,,,90,11.2,,1013.0,,
2016-01-07,22,24.0,20.9,83,,,110,14.8,,1014.0,,
2016-01-07,23,23.0,21.1,89,,,100,9.4,,1015.0,,
2016-01-08,00,22.0,21.0,94,,,100,13.0,,,,
2016-01-08,07,20.0,18.0,88,,,90,11.0,,1015.0,,
2016-01-08,08,20.0,18.0,88,,,90,11.2,,1015.0,,
2016-01-08,09,20.0,18.0,88,,,100,9.4,,1016.0,,
2016-01-08,10,20.0,18.0,88,,,90,7.6,,1016.0,,
2016-01-08,11,22.0,18.0,78,,,80,3.6,,1017.0,,
2016-01-08,12,23.0,17.9,73,,,80,7.6,,,,
2016-01-08,13,24.0,18.0,69,,,60,11.2,,1016.0,,
2016-01-08,14,26.0,18.9,65,,,360,7.6,,1016.0,,
2016-01-08,15,27.0,18.0,58,,,50,7.6,,1015.0,,
2016-01-08,16,28.0,19.0,58,,,90,11.2,,1015.0,,
2016-01-08,17,28.0,20.0,62,,,120,14.8,,,,
2016-01-08,18,26.0,20.1,70,,,120,17.0,,1013.0,,
2016-01-08,19,26.0,20.1,70,,,120,16.6,,,,
2016-01-08,20,24.0,19.9,78,,,110,18.4,,,,
2016-01-08,21,21.0,18.9,88,,,120,19.0,,1015.0,,
2016-01-08,22,21.0,18.9,88,,,120,18.4,,1016.0,,
2016-01-08,23,20.0,19.0,94,,,110,18.4,,1017.0,,
2016-01-09,00,20.0,18.0,88,,,110,22.3,,,,
2016-01-09,08,18.0,17.0,94,,,10,4.0,,1017.0,,
2016-01-09,09,18.0,17.0,94,,,10,3.6,,1017.0,,
2016-01-09,10,19.0,17.0,88,,,80,5.4,,1017.0,,
2016-01-09,11,19.0,17.0,88,,,40,7.6,,1017.0,,
2016-01-09,12,20.0,18.0,88,,,60,11.2,,1017.0,,
2016-01-09,13,21.0,18.0,83,,,70,14.8,,1017.0,,
2016-01-09,14,23.0,19.0,78,,,60,13.0,,,,
2016-01-09,15,25.0,20.0,74,,,350,9.0,,1017.0,,
2016-01-09,16,25.0,20.0,74,,,350,9.4,,1016.0,,
2016-01-09,17,25.0,20.0,74,,,340,9.4,,,,
2016-01-09,18,25.0,20.0,74,,,330,9.0,,1015.0,,
2016-01-09,19,25.0,20.0,74,,,330,9.4,,,,
2016-01-09,20,22.0,19.9,88,,,110,17.0,,1015.0,,7
2016-01-09,21,22.0,19.9,88,,,110,16.6,,,,
2016-01-09,22,20.0,19.0,94,,,30,11.0,,1016.0,,8
2016-01-09,23,20.0,19.0,94,,,30,11.2,,1017.0,,8
2016-01-10,00,20.0,19.0,94,,,100,9.4,,,,
2016-01-10,08,20.0,19.0,94,,,100,9.0,,1015.0,,7
2016-01-10,09,20.0,19.0,94,,,100,9.4,,1015.0,,7
2016-01-10,10,20.0,19.0,94,,,90,14.8,,1015.0,,7
2016-01-10,11,20.0,19.0,94,,,90,14.8,,1016.0,,8
2016-01-10,12,20.0,19.0,94,,,60,16.6,,,,
2016-01-10,13,20.0,19.0,94,,,80,14.8,,1016.0,,7
2016-01-10,14,20.0,20.0,100,,,80,14.8,,1015.0,,7
2016-01-10,15,21.0,20.0,94,,,70,9.4,,,,
2016-01-10,16,21.0,21.0,100,,,60,9.4,,1014.0,,7
2016-01-10,17,22.0,21.0,94,,,360,14.8,,1013.0,,7
2016-01-10,18,23.0,21.1,89,,,20,11.2,,1013.0,,7
2016-01-10,19,22.0,21.0,94,,,10,11.2,,1013.0,,7
2016-01-10,20,22.0,19.9,88,,,350,7.6,,1013.0,,8
2016-01-10,21,21.0,20.0,94,,,360,7.6,,,,
2016-01-10,22,21.0,20.0,94,,,10,7.6,,1014.0,,7
2016-01-10,23,21.0,20.0,94,,,10,5.4,,1014.0,,7
2016-01-11,00,21.0,20.0,94,,,40,9.4,,,,
2016-01-11,09,20.0,19.0,94,,,310,7.6,,,,
2016-01-11,10,20.0,19.0,94,,,320,13.0,,,,
2016-01-11,11,21.0,20.0,94,,,320,9.4,,1013.0,,
2016-01-11,12,21.0,20.0,94,,,320,11.2,,1013.0,,
2016-01-11,13,22.0,19.9,88,,,340,14.8,,1013.0,,
2016-01-11,14,23.0,20.0,83,,,300,20.5,,,,
2016-01-11,15,23.0,20.0,83,,,320,20.5,,1012.0,,
2016-01-11,16,25.0,20.9,78,,,300,16.6,,1011.0,,
2016-01-11,17,27.0,21.1,70,,,320,19.0,,1010.0,,
2016-01-11,18,27.0,21.1,70,,,320,18.4,,1010.0,,7
2016-01-11,19,24.0,20.9,83,,,320,18.4,,1010.0,,
2016-01-11,20,25.0,20.9,78,,,360,18.4,,1010.0,,
2016-01-11,21,24.0,20.9,83,,,330,13.0,,1010.0,,
2016-01-11,22,23.0,21.1,89,,,20,11.2,,1011.0,,25
2016-01-11,23,22.0,19.9,88,,,100,18.4,,1012.0,,25
2016-01-12,00,20.0,19.0,94,,,170,3.6,,,,
2016-01-12,09,20.0,20.0,100,,,150,5.4,,1012.0,,5
2016-01-12,10,20.0,20.0,100,,,80,5.4,,,,
2016-01-12,11,21.0,20.0,94,,,50,7.6,,1013.0,,
2016-01-12,12,22.0,19.9,88,,,90,7.6,,,,
2016-01-12,13,22.0,19.9,88,,,140,11.2,,1012.0,,
2016-01-12,14,22.0,21.0,94,,,80,5.4,,1012.0,,
2016-01-12,15,24.0,19.9,78,,,60,7.6,,1012.0,,
2016-01-12,16,24.0,20.9,83,,,150,9.4,,1011.0,,
2016-01-12,17,25.0,20.9,78,,,110,11.2,,,,
2016-01-12,18,25.0,20.9,78,,,100,9.4,,1011.0,,
2016-01-12,19,25.0,20.9,78,,,150,13.0,,1011.0,,
2016-01-12,20,24.0,20.9,83,,,130,18.4,,,,
2016-01-12,21,23.0,20.0,83,,,110,13.0,,1011.0,,
2016-01-12,22,22.0,19.9,88,,,80,11.2,,1012.0,,
2016-01-12,23,21.0,18.9,88,,,100,14.8,,1012.0,,
2016-01-13,00,21.0,18.9,88,,,90,9.4,,,,
2016-01-13,07,19.0,18.0,94,,,,,,1013.0,,
2016-01-13,08,19.0,18.0,94,,,250,0.0,,1013.0,,
2016-01-13,09,19.0,17.0,88,,,250,3.6,,1013.0,,
2016-01-13,10,19.0,17.0,88,,,20,3.6,,1014.0,,
2016-01-13,11,20.0,18.0,88,,,270,5.4,,1013.0,,
2016-01-13,12,21.0,18.0,83,,,270,3.6,,1013.0,,
2016-01-13,13,21.0,18.0,83,,,340,7.6,,1013.0,,
2016-01-13,14,23.0,19.0,78,,,340,5.4,,1013.0,,
2016-01-13,15,26.0,18.9,65,,,200,7.6,,1013.0,,
2016-01-13,16,27.0,18.0,58,,,60,7.6,,1012.0,,
2016-01-13,17,29.0,16.9,48,,,270,11.2,,,,
2016-01-13,18,30.0,16.1,43,,,280,9.4,,1011.0,,
2016-01-13,19,30.0,14.9,40,,,160,14.8,,,,
2016-01-13,20,28.0,19.0,58,,,110,18.4,,1011.0,,
2016-01-13,21,27.0,21.1,70,,,110,18.4,,1012.0,,
2016-01-13,22,23.0,20.0,83,,,110,18.4,,1013.0,,
2016-01-13,23,22.0,19.9,88,,,90,14.8,,1015.0,,
2016-01-14,00,21.0,18.9,88,,,110,13.0,,,,
2016-01-14,08,18.0,17.0,94,,,140,13.0,,1014.0,,
2016-01-14,09,18.0,17.0,94,,,140,13.0,,,,
2016-01-14,10,19.0,17.0,88,,,150,18.4,,1016.0,,
2016-01-14,11,20.0,17.0,83,,,150,22.3,,1016.0,,
2016-01-14,12,21.0,16.0,73,,,120,14.8,,,,
2016-01-14,13,23.0,17.0,69,,,150,18.4,,1016.0,,
2016-01-14,14,23.0,17.0,69,,,120,22.3,,1016.0,,
2016-01-14,15,24.0,17.0,65,,,130,18.4,,1015.0,,
2016-01-14,16,24.0,16.0,61,,,130,22.3,,,,
2016-01-14,17,25.0,15.0,54,,,100,20.5,,1015.0,,
2016-01-14,18,24.0,17.0,65,,,100,22.3,,1014.0,,
2016-01-14,19,23.0,17.0,69,,,100,20.5,,1014.0,,
2016-01-14,20,22.0,16.9,73,,,110,25.9,,1014.0,,
2016-01-14,21,21.0,17.0,78,,,110,22.3,,1015.0,,
2016-01-14,22,21.0,17.0,78,,,110,18.4,,1015.0,,
2016-01-14,23,20.0,17.0,83,,,110,14.8,,1016.0,,
2016-01-15,00,18.0,15.1,83,,,100,13.0,,,,
2016-01-15,08,18.0,15.1,83,,,60,6.0,,1013.0,,
2016-01-15,09,18.0,15.1,83,,,60,5.4,,1014.0,,
2016-01-15,10,18.0,15.1,83,,,110,7.6,,1014.0,,
2016-01-15,11,20.0,16.0,78,,,120,9.4,,1014.0,,
2016-01-15,12,20.0,17.0,83,,,90,11.2,,1015.0,,
2016-01-15,13,23.0,17.0,69,,,20,7.6,,1014.0,,
2016-01-15,14,23.0,17.9,73,,,120,9.4,,1014.0,,
2016-01-15,15,23.0,17.9,73,,,120,9.4,,1013.0,,
2016-01-15,16,24.0,18.0,69,,,120,14.8,,1013.0,,
2016-01-15,17,25.0,18.9,69,,,150,14.8,,1012.0,,
2016-01-15,18,25.0,18.0,65,,,140,14.8,,1011.0,,
2016-01-15,19,26.0,17.9,61,,,120,7.6,,1011.0,,
2016-01-15,20,26.0,17.9,61,,,130,16.6,,1012.0,,
2016-01-15,21,24.0,19.1,74,,,120,20.5,,1013.0,,
2016-01-15,22,22.0,18.0,78,,,110,14.8,,1013.0,,
2016-01-15,23,20.0,18.0,88,,,80,13.0,,1014.0,,
2016-01-16,00,20.0,18.0,88,,,90,18.4,,,,
2016-01-16,08,17.0,16.0,94,,,140,6.0,,1015.0,,
2016-01-16,09,17.0,16.0,94,,,140,5.4,,1015.0,,
2016-01-16,10,18.0,16.0,88,,,130,9.4,,1016.0,,
